,mch_0,q_0,e_q,p_bns,p_bhns,p_gap,p_bbh,p_ns
19613,2.82,-0.0600000000000005,3.25,1.827119192153765e-98,0.6221156683910585,0.6834044690075488,0.37788433160894164,0.338040261140971
19614,2.82,-0.0600000000000005,3.5,2.589593302186291e-98,0.5970482447781476,0.6945941392910677,0.4029517552218526,0.3257780564532305
19615,2.82,-0.0600000000000005,3.75,3.4400614732911006e-98,0.5741120622953751,0.7050979307803695,0.42588793770462485,0.3143296615160379
19616,2.82,-0.0600000000000005,4.0,4.3458630116121365e-98,0.553191226846114,0.714867035606884,0.44680877315388584,0.3037246921940206
19617,2.82,-0.20000000000000018,1.0,3.7814933618307087e-107,0.9425100202547286,0.6795404728396571,0.057489979745271376,0.3716342356636717
19618,2.82,-0.20000000000000018,1.25,8.519178978319004e-104,0.8951967754427607,0.652881375038871,0.10480322455723945,0.3896818694555519
19619,2.82,-0.20000000000000018,1.5,6.038549736327853e-102,0.848666787280291,0.6420983698380005,0.15133321271970926,0.3946383640536342
19620,2.82,-0.20000000000000018,1.75,8.296153341196288e-101,0.8052415207841404,0.6410753079553032,0.19475847921586006,0.39153489835931937
19621,2.82,-0.20000000000000018,2.0,4.722900991724497e-100,0.765256763153369,0.6457426618697735,0.23474323684663098,0.38379301900900276
19622,2.82,-0.20000000000000018,2.25,1.6024207060905609e-99,0.7285395085988533,0.6535895980433131,0.2714604914011465,0.37354967191145527
19623,2.82,-0.20000000000000018,2.5,3.924946491893332e-99,0.6948119554735283,0.6631080006756963,0.3051880445264717,0.36209325833756156
19624,2.82,-0.20000000000000018,2.75,7.738399564148976e-99,0.6638028152574172,0.6733917824328294,0.3361971847425827,0.3501962350993497
19625,2.82,-0.20000000000000018,3.0,1.3113941764369818e-98,0.6352830787440304,0.6838866428489793,0.3647169212559698,0.33832879660251636
19626,2.82,-0.20000000000000018,3.25,1.991638213317394e-98,0.6090734531702264,0.6942435422691385,0.39092654682977346,0.32678542940906946
19627,2.82,-0.20000000000000018,3.5,2.7873043308889473e-98,0.5850343300441692,0.7042377993928792,0.4149656699558308,0.31575431412295296
19628,2.82,-0.20000000000000018,3.75,3.665021626331297e-98,0.5630479029604896,0.7137262215654718,0.43695209703951055,0.30535323570173306
19629,2.82,-0.20000000000000018,4.0,4.5914421831786014e-98,0.5430018043431155,0.7226236110719433,0.4569981956568846,0.2956487947247043
19630,2.82,-0.34000000000000075,1.0,9.429121007559677e-107,0.9246181472327487,0.7273953334585815,0.07538185276725134,0.32053153523424033
19631,2.82,-0.34000000000000075,1.25,1.5352012185295688e-103,0.8737824659007593,0.6917982246735991,0.12621753409924075,0.3488971644907065
19632,2.82,-0.34000000000000075,1.5,9.104675678720214e-102,0.8265957141683323,0.673827703791619,0.1734042858316677,0.3616359063307117
19633,2.82,-0.34000000000000075,1.75,1.1221680022764958e-100,0.7838912613073034,0.6672487220218121,0.21610873869269684,0.36438800114072545
19634,2.82,-0.34000000000000075,2.0,5.950693855426497e-100,0.7451961388023304,0.6676455053312359,0.2548038611976696,0.36109235974126036
19635,2.82,-0.34000000000000075,2.25,1.922642725074603e-99,0.7099475055110763,0.6721773213545569,0.2900524944889238,0.3542808984641903
19636,2.82,-0.34000000000000075,2.5,4.5467439336120205e-99,0.677688734645383,0.6790826434696483,0.322311265354617,0.3455227451930026
19637,2.82,-0.34000000000000075,2.75,8.733227391949575e-99,0.6480724082630813,0.6872723298779365,0.3519275917369187,0.33578615179923355
19638,2.82,-0.34000000000000075,3.0,1.4507001207383937e-98,0.6208431485302178,0.69606123001458,0.37915685146978223,0.325678768658931
19639,2.82,-0.34000000000000075,3.25,2.1689909907582028e-98,0.5958181942932884,0.7050064146010538,0.4041818057067114,0.3155927273589988
19640,2.82,-0.34000000000000075,3.5,2.997846906394777e-98,0.572863383551664,0.7138155639721406,0.42713661644833595,0.3057861214270247
19641,2.82,-0.34000000000000075,3.75,3.9022284492769437e-98,0.5518685422096555,0.7222965978311543,0.4481314577903443,0.2964270521014162
19642,2.82,-0.34000000000000075,4.0,4.8483169519871924e-98,0.532728548805248,0.7303287352864718,0.4672714511947522,0.2876186245871818
19643,2.82,-0.4800000000000004,1.0,2.307308842170557e-106,0.9027435863249219,0.7715125080720279,0.09725641367507819,0.27251856809498676
19644,2.82,-0.4800000000000004,1.25,2.7353687872947035e-103,0.8494177081690816,0.7288766968214945,0.15058229183091854,0.30957987785325863
19645,2.82,-0.4800000000000004,1.5,1.3628858082742485e-101,0.8024574454439252,0.7045890623856772,0.1975425545560749,0.32938665913131726
19646,2.82,-0.4800000000000004,1.75,1.510552364855468e-100,0.7611031248798601,0.6928652415645046,0.2388968751201399,0.33766826538161154
19647,2.82,-0.4800000000000004,2.0,7.472287716311592e-100,0.724127660018328,0.6891975646014087,0.27587233998167227,0.33866048345676825
19648,2.82,-0.4800000000000004,2.25,2.3011733195285306e-99,0.6906404208678955,0.6905256490557375,0.3093595791321046,0.33519756338526074
19649,2.82,-0.4800000000000004,2.5,5.2572791321470415e-99,0.6600517509045034,0.6948828686501287,0.3399482490954968,0.32908993087679633
19650,2.82,-0.4800000000000004,2.75,9.841763303193643e-99,0.6319689245784096,0.7010190625114661,0.36803107542159036,0.32148420477647754
19651,2.82,-0.4800000000000004,3.0,1.6029648086193957e-98,0.6061303575064492,0.7081288643574825,0.3938696424935506,0.31311734855487605
19652,2.82,-0.4800000000000004,3.25,2.3599353456160147e-98,0.5823628179185266,0.7156809703663723,0.41763718208147327,0.3044750249775726
19653,2.82,-0.4800000000000004,3.5,3.221811366853222e-98,0.5605459235688262,0.723318516524041,0.4394540764311738,0.29588296231898364
19654,2.82,-0.4800000000000004,3.75,4.152117104575448e-98,0.5405825406890419,0.7308023825263581,0.45941745931095807,0.2875582222257868
19655,2.82,-0.4800000000000004,4.0,5.1167930307729856e-98,0.5223784207798196,0.7379773420922768,0.4776215792201804,0.279639584731632
19656,2.82,-0.6200000000000001,1.0,5.540223458403922e-106,0.8765168388377355,0.811379087703292,0.12348316116226457,0.22829885216501067
19657,2.82,-0.6200000000000001,1.25,4.818199840070923e-103,0.8220357446174068,0.763754802724463,0.17796425538259325,0.2721571980990445
19658,2.82,-0.6200000000000001,1.5,2.0251468693713738e-101,0.7762754536975851,0.7341583194304987,0.2237245463024152,0.2981408157606736
19659,2.82,-0.6200000000000001,1.75,2.0233100527283133e-100,0.7369200223306426,0.7177890870631205,0.2630799776693574,0.311523629160281
19660,2.82,-0.6200000000000001,2.0,9.350421030925353e-100,0.7020926990597472,0.7103150274754871,0.2979073009402528,0.31658765863950805
19661,2.82,-0.6200000000000001,2.25,2.747278006958965e-99,0.6706530168739322,0.7085811719196816,0.3293469831260681,0.3163568639078317
19662,2.82,-0.6200000000000001,2.5,6.0673059963694114e-99,0.6419289297861532,0.7104734564498061,0.3580710702138468,0.31283243009452055
19663,2.82,-0.6200000000000001,2.75,1.1074671991662942e-98,0.6155145142451142,0.7146079821355219,0.3844854857548857,0.30731599491987743
19664,2.82,-0.6200000000000001,3.0,1.7691351704757897e-98,0.5911622856270584,0.7200726993757002,0.40883771437294164,0.3006625038769296
19665,2.82,-0.6200000000000001,3.25,2.56524523078178e-98,0.5687213486744269,0.7262550735480855,0.43127865132557297,0.29344527013158167
19666,2.82,-0.6200000000000001,3.5,3.4597902232520036e-98,0.5480931947539093,0.732737726207653,0.45190680524609067,0.2860543713027177
19667,2.82,-0.6200000000000001,3.75,4.41511717586603e-98,0.5291989420836944,0.7392368928929929,0.4708010579163055,0.2787538864958407
19668,2.82,-0.6200000000000001,4.0,5.3971671764247123e-98,0.5119587020670047,0.7455643671358704,0.48804129793299555,0.2717170913236527
19669,2.82,-0.7600000000000007,1.0,1.3052978457788218e-105,0.8456806919915988,0.8466927635159764,0.15431930800840124,0.1883755118723161
19670,2.82,-0.7600000000000007,1.25,8.389170977830776e-103,0.7916428619952155,0.7961435998679992,0.20835713800478467,0.23699179883608756
19671,2.82,-0.7600000000000007,1.5,2.986764878075123e-101,0.7481136607263239,0.7623361259435119,0.2518863392736761,0.2681280102049425
19672,2.82,-0.7600000000000007,1.75,2.6964534881564995e-100,0.7114069652404059,0.7418930683495579,0.28859303475959414,0.2860954209938856
19673,2.82,-0.7600000000000007,2.0,1.1659131588942235e-99,0.6791449665700378,0.7309171948192359,0.3208550334299626,0.2949620015676187
19674,2.82,-0.7600000000000007,2.25,3.2713946331214835e-99,0.6500271665165149,0.7262916614768739,0.34997283348348507,0.29781530842892984
19675,2.82,-0.7600000000000007,2.5,6.988531424588261e-99,0.6233524384692004,0.7258196500958165,0.37664756153079954,0.2967876605769307
19676,2.82,-0.7600000000000007,2.75,1.2443256513977361e-98,0.5987339440058111,0.7280152748052197,0.40126605599418896,0.29330709014916384
19677,2.82,-0.7600000000000007,3.0,1.9501928062560795e-98,0.5759581750537871,0.7318759626182822,0.424041824946213,0.28833221798854036
19678,2.82,-0.7600000000000007,3.25,2.785707564594057e-98,0.5549088901200822,0.7367166202329464,0.4450911098799177,0.2825164337636768
19679,2.82,-0.7600000000000007,3.5,3.712375321919527e-98,0.5355171510270859,0.742064280455728,0.4644828489729142,0.2763098993328847
19680,2.82,-0.7600000000000007,3.75,4.691650452381507e-98,0.5177272586366725,0.7475934615086407,0.4822727413633274,0.27002119218975495
19681,2.82,-0.7600000000000007,4.0,5.689725603118119e-98,0.5014769838785325,0.7530847618154596,0.49852301612146743,0.2638565590890618
19682,2.82,-0.9000000000000004,1.0,3.017428286570429e-105,0.8101272352776688,0.8773567281504588,0.18987276472233114,0.1530402939411812
19683,2.82,-0.9000000000000004,1.25,1.4436976518183011e-102,0.7583266891251286,0.8258345899597951,0.24167331087487146,0.20437039829613673
19684,2.82,-0.9000000000000004,1.5,4.371645067317097e-101,0.7180782100968837,0.7889529726587104,0.2819217899031163,0.23955117833282455
19685,2.82,-0.9000000000000004,1.75,3.575079380551302e-100,0.6846513780325032,0.76506113572677,0.3153486219674969,0.2615154875229116
19686,2.82,-0.9000000000000004,2.0,1.4485255893629636e-99,0.6553505015082115,0.7509277027720923,0.3446494984917885,0.2738681443147088
19687,2.82,-0.9000000000000004,2.25,3.885219819356416e-99,0.628811786713755,0.7436066674317096,0.3711882132862451,0.27962807626227454
19688,2.82,-0.9000000000000004,2.5,8.03363900737444e-99,0.6043586227672918,0.740887460560371,0.3956413772327082,0.28099251954025534
19689,2.82,-0.9000000000000004,2.75,1.3959441985338982e-98,0.5816545480493127,0.7412174742106362,0.4183454519506874,0.2794828529002431
19690,2.82,-0.9000000000000004,3.0,2.147150617973331e-98,0.5605388927278642,0.7435220479341993,0.43946110727213566,0.2761443929086382
19691,2.82,-0.9000000000000004,3.25,3.022118635577417e-98,0.5409415958536624,0.7470535933957535,0.4590584041463376,0.2717014522757145
19692,2.82,-0.9000000000000004,3.5,3.9801547698240135e-98,0.5228304329029201,0.7512893190008402,0.4771695670970799,0.2666590780168859
19693,2.82,-0.9000000000000004,3.75,4.9821286008554434e-98,0.5061774533308123,0.7558654581816258,0.4938225466691876,0.26136727037705465
19694,2.82,-0.9000000000000004,4.0,5.994742353047661e-98,0.4909411529777947,0.760533507726968,0.5090588470222052,0.2560633860669368
19695,2.82,-1.040000000000001,1.0,6.843865687460136e-105,0.7699288077680274,0.903459484809206,0.23007119223197237,0.12237990849775085
19696,2.82,-1.040000000000001,1.25,2.4554079732947264e-102,0.7222609935666812,0.8527022946601245,0.27773900643331856,0.17449705156203157
19697,2.82,-1.040000000000001,1.5,6.349600599594358e-101,0.6863177311524692,0.8138729927791727,0.31368226884753103,0.21258154685814973
19698,2.82,-1.040000000000001,1.75,4.715227066230303e-100,0.6567627715401612,0.78719063918117,0.3432372284598387,0.23790355427462406
19699,2.82,-1.040000000000001,2.0,1.7930000824259732e-99,0.6307873822012581,0.7702756858395153,0.3692126177987419,0.25338593828130246
19700,2.82,-1.040000000000001,2.25,4.601789416567e-99,0.6070626437654738,0.7604781080306517,0.3929373562345262,0.26184837475364664
19701,2.82,-1.040000000000001,2.5,9.21630214967083e-99,0.5849878824477444,0.7556439742571202,0.41501211755225575,0.26548305298511066
19702,2.82,-1.040000000000001,2.75,1.563574947628366e-98,0.5643061472177799,0.7541916287846091,0.43569385278222006,0.26586826192306195
19703,2.82,-1.040000000000001,3.0,2.3610487350981936e-98,0.5449268758627618,0.7549946105665223,0.45507312413723844,0.26411674836970433
19704,2.82,-1.040000000000001,3.25,3.2752800750834515e-98,0.52683663091112,0.7572541196029636,0.47316336908887996,0.2610131674788722
19705,2.82,-1.040000000000001,3.5,4.263709632016364e-98,0.5100463391213378,0.7604040691218072,0.48995366087866205,0.257111382313657
19706,2.82,-1.040000000000001,3.75,5.286950736216038e-98,0.4945599186705386,0.7640463125883032,0.5054400813294615,0.252799211950409
19707,2.82,-1.040000000000001,4.0,6.312477633943198e-98,0.480359375785951,0.767905631543283,0.5196406242140489,0.24834293783738648
19708,2.82,-1.1800000000000006,1.0,1.5230050952511186e-104,0.7253587254570044,0.9252435313072095,0.2746412745429954,0.09629702675261034
19709,2.82,-1.1800000000000006,1.25,4.127023699377739e-102,0.6837063364602661,0.8767021977426718,0.3162936635397338,0.14749132076015128
19710,2.82,-1.1800000000000006,1.5,9.151032637937556e-101,0.6530219738711424,0.8369963392326553,0.34697802612885775,0.18735498709345844
19711,2.82,-1.1800000000000006,1.75,6.18598965735342e-100,0.6278717455536335,0.8081942059253634,0.37212825444636644,0.215364924244339
19712,2.82,-1.1800000000000006,2.0,2.2110560298081823e-99,0.6055451469085694,0.7888968454326488,0.3944548530914306,0.23358923203811094
19713,2.82,-1.1800000000000006,2.25,5.435549997509414e-99,0.5848420263061257,0.7768608400080632,0.41515797369387425,0.24452680794046439
19714,2.82,-1.1800000000000006,2.5,1.0551184673796438e-98,0.5652844827060262,0.7700576585042294,0.4347155172939739,0.2502941232224254
19715,2.82,-1.1800000000000006,2.75,1.748525918358303e-98,0.5467209356208965,0.7669154704262443,0.4532790643791036,0.2524877305587148
19716,2.82,-1.1800000000000006,3.0,2.5929497047663297e-98,0.5291460598301176,0.7662776641730978,0.4708539401698824,0.2522667179897146
19717,2.82,-1.1800000000000006,3.25,3.545994400961792e-98,0.5126121232019567,0.7673065272015491,0.4873878767980434,0.2504642645495812
19718,2.82,-1.1800000000000006,3.5,4.563610414507856e-98,0.4971787924709862,0.7693998818862904,0.5028212075290138,0.24767619195581317
19719,2.82,-1.1800000000000006,3.75,5.606500904468207e-98,0.48288545203243016,0.7721295375274888,0.5171145479675698,0.2443240428819927
19720,2.82,-1.1800000000000006,4.0,6.643176133561446e-98,0.4697400804562711,0.7751962202530408,0.5302599195437289,0.2407005312993201
19721,2.82,-1.3200000000000003,1.0,3.32536413369368e-104,0.6768982632269965,0.9430675207582299,0.3231017367730035,0.07454199883319522
19722,2.82,-1.3200000000000003,1.25,6.854868673152269e-102,0.643006218012485,0.8978646185741347,0.3569937819875148,0.12339104433248439
19723,2.82,-1.3200000000000003,1.5,1.308538323128195e-100,0.6184187852738975,0.8582600685909489,0.38158121472610257,0.16396987543497618
19724,2.82,-1.3200000000000003,1.75,8.071877284156191e-100,0.5981283180066019,0.8280011643315469,0.40187168199339784,0.19398860377765798
19725,2.82,-1.3200000000000003,2.0,2.7161741850061393e-99,0.579723922474629,0.806734390653833,0.4202760775253709,0.2145447609641449
19726,2.82,-1.3200000000000003,2.25,6.402418112811146e-99,0.5622182845645496,0.7927131946323244,0.43778171543545036,0.227710771356219
19727,2.82,-1.3200000000000003,2.5,1.2053926948463463e-98,0.5452963009789771,0.7840986593124144,0.45470369902102303,0.23545908038668903
19728,2.82,-1.3200000000000003,2.75,1.9521562035747864e-98,0.5289333341504385,0.7793675825614351,0.47106666584956153,0.23936492387142463
19729,2.82,-1.3200000000000003,3.0,2.843932928263442e-98,0.513221788154423,0.7773556787617674,0.48677821184557724,0.24061134360189715
19730,2.82,-1.3200000000000003,3.25,3.83506014235221e-98,0.49828710484771377,0.7771994055086769,0.5017128951522861,0.24006720848788243
19731,2.82,-1.3200000000000003,3.5,4.880413350014533e-98,0.4842422997614852,0.7782682691383535,0.5157577002385149,0.23836275185225642
19732,2.82,-1.3200000000000003,3.75,5.941145493288999e-98,0.471165227587514,0.7801087526524522,0.5288347724124862,0.23594869884757802
19733,2.82,-1.3200000000000003,4.0,6.987065322297465e-98,0.45909193693783457,0.7824004366776379,0.5409080630621654,0.2331414180819934
19734,2.82,-1.4600000000000009,1.0,7.123951353134858e-104,0.6252275757053868,0.9573664434438295,0.37477242429461316,0.05675077645388789
19735,2.82,-1.4600000000000009,1.25,1.1251214293908112e-101,0.6005786684560116,0.9162853588374141,0.39942133154398846,0.10215907454595392
19736,2.82,-1.4600000000000009,1.5,1.8563996691985112e-100,0.582769494848983,0.8776375627759991,0.4172305051510169,0.14248650004100855
19737,2.82,-1.4600000000000009,1.75,1.0475420479308282e-99,0.5676996103194352,0.8465584646518587,0.4323003896805648,0.17384592437795623
19738,2.82,-1.4600000000000009,2.0,3.323755988681773e-99,0.5534332705886479,0.8237398220196018,0.44656672941135217,0.19631118304077205
19739,2.82,-1.4600000000000009,2.25,7.519823780587035e-99,0.539265238664962,0.8079974667626829,0.46073476133503805,0.21144388748426518
19740,2.82,-1.4600000000000009,2.5,1.3741115624813519e-98,0.5250745097717949,0.7977390859346514,0.4749254902282051,0.22100944392553598
19741,2.82,-1.4600000000000009,2.75,2.175869901444247e-98,0.5109798109966753,0.79152756513421,0.48902018900332467,0.2265225771796758
19742,2.82,-1.4600000000000009,3.0,3.1150883364423635e-98,0.49718070460281605,0.7882136784472639,0.502819295397184,0.2291671688841308
19743,2.82,-1.4600000000000009,3.25,4.143266563274012e-98,0.4838814434207681,0.7869216644714396,0.5161185565792319,0.22983417962879335
19744,2.82,-1.4600000000000009,3.5,5.2146565082736774e-98,0.47125190596974775,0.7870009409541715,0.528748094030252,0.22918013175761176
19745,2.82,-1.4600000000000009,3.75,6.29123058794644e-98,0.4594107648351691,0.7879777085271402,0.5405892351648309,0.22767999937711805
19746,2.82,-1.4600000000000009,4.0,7.344353755951498e-98,0.44842383506969313,0.7895135351779439,0.5515761649303067,0.22567076768225205
19747,2.82,-1.6000000000000005,1.0,1.4974590560697004e-103,0.5711999191343045,0.9686137632502727,0.4288000808656954,0.042484599891201666
19748,2.82,-1.6000000000000005,1.25,1.824871008295551e-101,0.5569035822378947,0.9321141236753666,0.4430964177621052,0.08369310363033228
19749,2.82,-1.6000000000000005,1.5,2.6128016491716777e-100,0.5463628710018525,0.8951366102981677,0.4536371289981476,0.1229279533341615
19750,2.82,-1.6000000000000005,1.75,1.3519987858482123e-99,0.5367669498424342,0.8638310721156135,0.46323305015756566,0.15498970413444207
19751,2.82,-1.6000000000000005,2.0,4.051274412458514e-99,0.5267907722971863,0.8398735341963433,0.47320922770281354,0.17893829032665448
19752,2.82,-1.6000000000000005,2.25,8.806734492713368e-99,0.516061462803108,0.8226803447183566,0.4839385371968921,0.1957654957267308
19753,2.82,-1.6000000000000005,2.5,1.563023515572403e-98,0.5046731977593376,0.8109532766487735,0.49532680224066233,0.20697460012116012
19754,2.82,-1.6000000000000005,2.75,2.4211087628893478e-98,0.4928986699233202,0.8033761940434021,0.5071013300766798,0.2139823186507548
19755,2.82,-1.6000000000000005,3.0,3.40750930950855e-98,0.4810506276506166,0.7988373378714615,0.5189493723493835,0.2179501335126074
19756,2.82,-1.6000000000000005,3.25,4.471388010793785e-98,0.469415763224372,0.7964625942248355,0.5305842367756279,0.21977700880616116
19757,2.82,-1.6000000000000005,3.5,5.566855756969542e-98,0.458223142659488,0.7955898432656167,0.541776857340512,0.22013718552209124
19758,2.82,-1.6000000000000005,3.75,6.657079292161292e-98,0.44763389382769586,0.7957303108405639,0.5523661061723041,0.21952462170519538
19759,2.82,-1.6000000000000005,4.0,7.715229391490024e-98,0.4377448607674108,0.7965308774555668,0.5622551392325891,0.21829365042699272
19760,2.82,-1.7400000000000002,1.0,3.088528090039057e-103,0.5158004675889125,0.9772884694497403,0.4841995324110876,0.031267611532309114
19761,2.82,-1.7400000000000002,1.25,2.9248005409182015e-101,0.5125064250278224,0.9455417597873892,0.4874935749721776,0.06783756613613025
19762,2.82,-1.7400000000000002,1.5,3.648188760478592e-100,0.5095078954888175,0.9107963432999824,0.49049210451118247,0.10528236176749055
19763,2.82,-1.7400000000000002,1.75,1.7352775727178321e-99,0.5055224791945394,0.8798018341534366,0.49447752080546054,0.13745396534594614
19764,2.82,-1.7400000000000002,2.0,4.918410372452941e-99,0.4999203821136292,0.8551052204261799,0.5000796178863708,0.16246641932020295
19765,2.82,-1.7400000000000002,2.25,1.0283655920788588e-98,0.49268945622613486,0.8367332701409685,0.5073105437738654,0.18071020957378436
19766,2.82,-1.7400000000000002,2.5,1.7739599435031665e-98,0.4841489330506647,0.8237180404437926,0.5158510669493352,0.19338152158999977
19767,2.82,-1.7400000000000002,2.75,2.6893435171399926e-98,0.4747298077447413,0.8148955725140646,0.5252701922552587,0.20176449868698018
19768,2.82,-1.7400000000000002,3.0,3.7222848608497325e-98,0.46486040791577965,0.8092130760814601,0.5351395920842201,0.2069754691287568
19769,2.82,-1.7400000000000002,3.25,4.820177922042574e-98,0.454911356907613,0.8058119239419059,0.545088643092387,0.20990711281077462
19770,2.82,-1.7400000000000002,3.5,5.937500603610111e-98,0.4451719708512965,0.8040271953308038,0.5548280291487034,0.21124251025991053
19771,2.82,-1.7400000000000002,3.75,7.038989035417076e-98,0.43584671720550183,0.8033606446018844,0.5641532827944984,0.2114890745080343
19772,2.82,-1.7400000000000002,4.0,8.099857929339071e-98,0.4270642703853256,0.8034479483475571,0.5729357296146745,0.21101502036726721
19773,2.82,-1.8800000000000008,1.0,6.250613161446201e-103,0.4600929191437205,0.9838488761832515,0.5399070808562796,0.022619509531316216
19774,2.82,-1.8800000000000008,1.25,4.632271862360889e-101,0.4679392323208195,0.9567872912655839,0.5320607676791805,0.05439658449190643
19775,2.82,-1.8800000000000008,1.5,5.053291385057052e-100,0.4725256718227775,0.9246832798285205,0.5274743281772225,0.08950623466478662
19776,2.82,-1.8800000000000008,1.75,2.2147908291874934e-99,0.4741653866261452,0.8944708486969352,0.5258346133738547,0.12125419762912228
19777,2.82,-1.8800000000000008,2.0,5.94716802785187e-99,0.4729505927256871,0.8694140687797508,0.5270494072743127,0.14692607595581186
19778,2.82,-1.8800000000000008,2.25,1.197260550880937e-98,0.46923471584868387,0.8501327188569932,0.5307652841513164,0.1663075519669292
19779,2.82,-1.8800000000000008,2.5,2.0088262123096352e-98,0.4635602741202571,0.8360128696480125,0.5364397258797428,0.18025451441609291
19780,2.82,-1.8800000000000008,2.75,2.982063860751206e-98,0.45651444314977,0.8260692719267473,0.5434855568502301,0.18988802883408276
19781,2.82,-1.8800000000000008,3.0,4.0604911200856355e-98,0.4486397694799459,0.819328146633782,0.551360230520054,0.19625759845129284
19782,2.82,-1.8800000000000008,3.25,5.190362533071976e-98,0.4403900878684788,0.814959879343624,0.5596099121315211,0.20023543081870737
19783,2.82,-1.8800000000000008,3.5,6.327049952880727e-98,0.43211471860204825,0.8123055267134323,0.5678852813979515,0.2025044057954779
19784,2.82,-1.8800000000000008,3.75,7.437228889942788e-98,0.42406156920495863,0.8108629981289538,0.5759384307950413,0.20357967172545482
19785,2.82,-1.8800000000000008,4.0,8.498381196322722e-98,0.41639146335961197,0.8102603715083442,0.5836085366403881,0.20383969821652298
19786,2.82,-2.0200000000000005,1.0,1.2413132604164753e-102,0.40515866084522867,0.9887139018847417,0.5948413391547714,0.01608145928772498
19787,2.82,-2.0200000000000005,1.25,7.249881482338769e-101,0.42376003669387813,0.9660855936444016,0.576239963306122,0.04314699984534588
19788,2.82,-2.0200000000000005,1.5,6.94371211897123e-100,0.4357408319912341,0.9368867500839332,0.5642591680087661,0.07552866710798643
19789,2.82,-2.0200000000000005,1.75,2.810956617973176e-99,0.4428978897711764,0.9078543829724768,0.5571021102288236,0.10638813030724278
19790,2.82,-2.0200000000000005,2.0,7.161961650212999e-99,0.4460124593592131,0.8827887482640803,0.5539875406407868,0.13233778279989733
19791,2.82,-2.0200000000000005,2.25,1.3897055263280167e-98,0.44578472886526377,0.8628603959496813,0.5542152711347362,0.15258167770755932
19792,2.82,-2.0200000000000005,2.5,2.269590452654875e-98,0.4429672354498694,0.8478201190669968,0.5570327645501306,0.16761499810163918
19793,2.82,-2.0200000000000005,2.75,3.300767121220486e-98,0.43829481971059725,0.8368824597230741,0.5617051802894031,0.17837023287840997
19794,2.82,-2.0200000000000005,3.0,4.423182167010246e-98,0.43241913634282253,0.8291707226899513,0.5675808636571775,0.1858100388838469
19795,2.82,-2.0200000000000005,3.25,5.582634341296513e-98,0.42587428406150274,0.8238972382191434,0.5741257159384971,0.19077236249054622
19796,2.82,-2.0200000000000005,3.5,6.735927817961754e-98,0.4190680136355343,0.8204177134196,0.5809319863644655,0.1939308347635469
19797,2.82,-2.0200000000000005,3.75,7.852036922098422e-98,0.41229097184358,0.8182318866352556,0.5877090281564201,0.19580250667587365
19798,2.82,-2.0200000000000005,4.0,8.91091558379022e-98,0.4057359532589548,0.8169639248685584,0.5942640467410452,0.1967723544505379
19799,2.82,-2.16,1.0,2.4190362069213213e-102,0.35203424558309104,0.9922516280569831,0.6479657544169088,0.011234559338802947
19800,2.82,-2.16,1.25,1.1212816715998471e-100,0.38051198637023403,0.973676356621178,0.619488013629766,0.03385067675931152
19801,2.82,-2.16,1.5,9.465138754522739e-100,0.39947283060520866,0.9475139911948249,0.6005271693947916,0.06325610919474625
19802,2.82,-2.16,1.75,3.5475038614077808e-99,0.4119211162115103,0.9199834105103816,0.5880788837884898,0.0928369558808858
19803,2.82,-2.16,2.0,8.589666271573417e-99,0.4192375388490192,0.8952271906848774,0.580762461150981,0.11871214758305368
19804,2.82,-2.16,2.25,1.6081840308079976e-98,0.4224279066966731,0.8749033407381684,0.5775720933033268,0.13955118925571733
19805,2.82,-2.16,2.5,2.5582700273119428e-98,0.4224307163308665,0.8591251478798955,0.5775692836691334,0.15548132287494906
19806,2.82,-2.16,2.75,3.646945634991056e-98,0.42011388658153115,0.8473220121638033,0.5798861134184687,0.16722671266787129
19807,2.82,-2.16,3.0,4.811380285261289e-98,0.4162294455821551,0.8387299758906969,0.5837705544178449,0.17564531196082173
19808,2.82,-2.16,3.25,5.997645381860419e-98,0.41138662399008674,0.8326153833003777,0.5886133760099134,0.1815277084560162
19809,2.82,-2.16,3.5,7.164519027931226e-98,0.40604871144954696,0.8283570128322111,0.593951288550453,0.18552938375170416
19810,2.82,-2.16,3.75,8.283617604138478e-98,0.4005475885295703,0.82546207521453,0.5994524114704297,0.1881634266798912
19811,2.82,-2.16,4.0,9.337550555748725e-98,0.3951073373910461,0.8235545557573685,0.6048926626089539,0.189817492690535
19812,2.82,-2.3000000000000007,1.0,4.626166591785156e-102,0.30165316176127993,0.9947742538856706,0.6983468382387201,0.007711075156071219
19813,2.82,-2.3000000000000007,1.25,1.713781533364513e-100,0.3387034379119001,0.9797947747066458,0.6612965620880998,0.026265460748475123
19814,2.82,-2.3000000000000007,1.5,1.279914072518558e-99,0.3640275158616726,0.9566851799625676,0.6359724841383273,0.05257741433970299
19815,2.82,-2.3000000000000007,1.75,4.451757174233521e-99,0.38143102763860065,0.9309018472352598,0.6185689723613993,0.08056692918215466
19816,2.82,-2.3000000000000007,2.0,1.0259624040819568e-98,0.392755802061252,0.9067361815693319,0.6072441979387481,0.10605014400591165
19817,2.82,-2.3000000000000007,2.25,1.8553030170963083e-98,0.3992524838862049,0.8862539400257968,0.6007475161137953,0.12722904950263814
19818,2.82,-2.3000000000000007,2.5,2.8769156464555164e-98,0.402011902490197,0.8699164213539621,0.5979880975098029,0.14386862809843692
