,mch_0,q_0,e_q,p_bns,p_bhns,p_gap,p_bbh,p_ns
34,0.5,3.7199999999999998,3.0,0.3945480436731219,0.6026287927189643,0.18161892764365864,0.0,0.9971768363920862
35,0.5,3.7199999999999998,3.25,0.4024857734762004,0.5921987844836216,0.1683903454918267,0.0,0.9946845579598221
36,0.5,3.7199999999999998,3.5,0.40931436378032704,0.5818342045759961,0.1569134717457921,0.0,0.9911485683563233
37,0.5,3.7199999999999998,3.75,0.4152340142623962,0.571314453956705,0.1468700314983246,0.0,0.9865484682191011
38,0.5,3.7199999999999998,4.0,0.4203839317621439,0.5605440572807403,0.13801257000339315,0.0,0.980927989042884
39,0.5,3.58,1.0,0.2539777384937408,0.7460222668568344,0.4699862018435514,0.0,1.000000005350575
40,0.5,3.58,1.25,0.2981386340502526,0.70186137129317,0.3990568906367716,0.0,1.0000000053434226
41,0.5,3.58,1.5,0.32941391643922446,0.6705860798425523,0.3441941191084916,0.0,0.9999999962817766
42,0.5,3.58,1.75,0.3525336080509477,0.6474656962651204,0.3014345774999053,0.0,0.9999993043160681
43,0.5,3.58,2.0,0.370247900733544,0.6297399755277954,0.2675432419695256,0.0,0.9999878762613394
44,0.5,3.58,2.25,0.3842228291695337,0.6156896396430644,0.24018663840602114,0.0,0.9999124688125983
45,0.5,3.58,2.5,0.3955142982318057,0.6041196290193667,0.21772257464879424,0.0,0.9996339272511725
46,0.5,3.58,2.75,0.404819565656739,0.5941108706659823,0.198989511967604,0.0,0.9989304363227214
47,0.5,3.58,3.0,0.4126154864674505,0.5849402382039111,0.18315355345068934,0.0,0.9975557246713616
48,0.5,3.58,3.25,0.41923696857061105,0.5760693003301097,0.16960528934068553,0.0,0.9953062689007208
49,0.5,3.58,3.5,0.4249220180801771,0.5671368621756173,0.1578912941383424,0.0,0.9920588802557944
50,0.5,3.58,3.75,0.42983777928153755,0.5579354043921055,0.14766838384819672,0.0,0.9877731836736431
51,0.5,3.58,4.0,0.4340967121781383,0.5483761626953239,0.13867266031154094,0.0,0.982472874873462
52,0.5,3.44,1.0,0.3007900327269508,0.6992099726236243,0.49342188871416137,0.0,1.000000005350575
53,0.5,3.44,1.25,0.33804110189163117,0.6619589034556609,0.412481634200566,0.0,1.0000000053472922
54,0.5,3.44,1.5,0.3638338043707763,0.6361661957228765,0.3524646535539391,0.0,1.0000000000936524
55,0.5,3.44,1.75,0.3826574555655516,0.6173420819638958,0.3068460017174582,0.0,0.9999995375294475
56,0.5,3.44,2.0,0.3969653109546501,0.6030258246652604,0.2712604479886614,0.0,0.9999911356199104
57,0.5,3.44,2.25,0.40819304287811387,0.5917387973083166,0.24284284733575145,0.0,0.9999318401864306
58,0.5,3.44,2.5,0.4172312005326571,0.5824706035134447,0.21968312657955502,0.0,0.9997018040461019
59,0.5,3.44,2.75,0.4246594304151855,0.5744397019509196,0.20047612815051266,0.0,0.9990991323661051
60,0.5,3.44,3.0,0.4308699975660829,0.5670179451417804,0.18430669076227238,0.0,0.9978879427078634
61,0.5,3.44,3.25,0.43613573267878586,0.5597262274538748,0.17051723846079206,0.0,0.9958619601326607
62,0.5,3.44,3.5,0.44064784168853205,0.5522369604609448,0.15862463220681475,0.0,0.9928848021494768
63,0.5,3.44,3.75,0.44453710564406324,0.5443603941109305,0.1482667114361189,0.0,0.9888974997549937
64,0.5,3.44,4.0,0.4478870194471751,0.5360172647589911,0.13916708662887892,0.0,0.983904284206166
65,0.5,3.3,1.0,0.3511436899536424,0.6488563153969328,0.5095021259836879,0.0,1.000000005350575
66,0.5,3.3,1.25,0.3798522366950293,0.6201477686540573,0.42157834934161936,0.0,1.0000000053490865
67,0.5,3.3,1.5,0.3993895525363153,0.6006104497927194,0.35802612759583774,0.0,1.0000000023290347
68,0.5,3.3,1.75,0.41350877130308483,0.5864909237813034,0.3104670793821084,0.0,0.9999996950843882
69,0.5,3.3,2.0,0.42417544038946214,0.5758181091085195,0.27373963381252225,0.0,0.9999935494979815
70,0.5,3.3,2.25,0.4325119214319401,0.5674351981710222,0.2446103019555828,0.0,0.9999471196029623
71,0.5,3.3,2.5,0.43920365072910383,0.5605541599182398,0.22098549189207742,0.0,0.9997578106473435
72,0.5,3.3,2.75,0.4446920532644156,0.5545509882071756,0.20146242073081475,0.0,0.9992430414715914
73,0.5,3.3,3.0,0.44927339848786507,0.5489051901193767,0.18507099785623798,0.0,0.9981785886072416
74,0.5,3.3,3.25,0.45315174355188953,0.5432059123434911,0.17112122664214097,0.0,0.9963576558953806
75,0.5,3.3,3.5,0.45646733050511207,0.5371654463575446,0.1591100320705355,0.0,0.9936327768626567
76,0.5,3.3,3.75,0.4593118575729172,0.5306159534377479,0.14866255344913856,0.0,0.9899278110106653
77,0.5,3.3,4.0,0.461738032309851,0.523490169563481,0.13949405812941465,0.0,0.9852282018733322
78,0.5,3.16,1.0,0.4042586156590538,0.5957413896915214,0.5174596042682821,0.0,1.000000005350575
79,0.5,3.16,1.25,0.42311828901811505,0.5768817163317934,0.42604690893047875,0.0,1.0000000053499085
80,0.5,3.16,1.5,0.4358005237010348,0.5641994799275227,0.3607457919494931,0.0,1.0000000036285575
81,0.5,3.16,1.75,0.44490375732388837,0.5550960435231732,0.3122327425413551,0.0,0.9999998008470615
82,0.5,3.16,2.0,0.4517520250013176,0.5482433034773221,0.2749461523862732,0.0,0.9999953284786397
83,0.5,3.16,2.25,0.45708925725011706,0.5428698676191024,0.24546927594829876,0.0,0.9999591248692196
84,0.5,3.16,2.5,0.46136508331103837,0.5384387946059582,0.22161780671578019,0.0,0.9998038779169967
85,0.5,3.16,2.75,0.4648669712390875,0.5344985131029265,0.20194092251896,0.0,0.999365484342014
86,0.5,3.16,3.0,0.4677865472968978,0.5306457428983081,0.18544159161932344,0.0,0.9984322901952057
87,0.5,3.16,3.25,0.4702540265763369,0.5265449078950797,0.17141395494558495,0.0,0.9967989344714167
88,0.5,3.16,3.5,0.4723555205130943,0.5219533421115874,0.15934520170988234,0.0,0.9943088626246817
89,0.5,3.16,3.75,0.4741415600577281,0.5167286419975141,0.14885427820828612,0.0,0.9908702020552421
90,0.5,3.16,4.0,0.47563266686986816,0.5108177082826896,0.1396523881754214,0.0,0.9864503751525576
91,0.5,3.02,1.0,0.4592021479949267,0.5407978573556486,0.5169088226469749,0.0,1.000000005350575
92,0.5,3.02,1.25,0.4673328887318265,0.5326671166184539,0.42573830832882625,0.0,1.0000000053502802
93,0.5,3.02,1.5,0.47276433743831775,0.5272356669391596,0.3605582284653295,0.0,1.0000000043774773
94,0.5,3.02,1.75,0.4766483859235387,0.5233514854666383,0.3121110795366718,0.0,0.9999998713901771
95,0.5,3.02,2.0,0.4795634964639277,0.5204331366821009,0.2748630664780153,0.0,0.9999966331460287
96,0.5,3.02,2.25,0.4818318772286716,0.5181366439033533,0.24541014800579805,0.0,0.9999685211320251
97,0.5,3.02,2.5,0.483647172249521,0.5161944784571508,0.22157429413565008,0.0,0.9998416507066719
98,0.5,3.02,2.75,0.48513262350602504,0.5143367651969261,0.20190800199170542,0.0,0.999469388702951
99,0.5,3.02,3.0,0.48636958761756255,0.5122836477201231,0.18541609949946708,0.0,0.9986532353376856
100,0.5,3.02,3.25,0.487411122527791,0.509779823034648,0.1713938217124848,0.0,0.997190945562439
101,0.5,3.02,3.5,0.48828710340160497,0.5066316350764306,0.15932902899334725,0.0,0.9949187384780355
102,0.5,3.02,3.75,0.48900547996714333,0.5027249639566373,0.1488410943725584,0.0,0.9917304439237808
103,0.5,3.02,4.0,0.48955363435881244,0.4980226699675532,0.13964150149175922,0.0,0.9875763043263657
104,0.5,2.88,1.0,0.5149375306866268,0.4850624746639484,0.5078765858415648,0.0,1.000000005350575
105,0.5,2.88,1.25,0.511954703283245,0.4880453020672015,0.420662870965586,0.0,1.0000000053504463
106,0.5,2.88,1.5,0.5099643725918597,0.4900356322134818,0.3574679592784794,0.0,1.0000000048053415
107,0.5,2.88,1.75,0.5085419870482661,0.4914579310937476,0.31010429310260973,0.0,0.9999999181420136
108,0.5,2.88,2.0,0.5074748615312294,0.4925227237552507,0.2734915440482219,0.0,0.9999975852864802
109,0.5,2.88,2.25,0.5066447007915136,0.49333114615966034,0.24443358113737373,0.0,0.9999758469511741
110,0.5,2.88,2.5,0.5059804621902825,0.49389206270679264,0.22085535204172416,0.0,0.9998725248970752
111,0.5,2.88,2.75,0.5054367461577481,0.4941205809658684,0.20136390917919167,0.0,0.9995573271236167
112,0.5,2.88,3.0,0.5049822052802366,0.4938629965852104,0.1849946847995283,0.0,0.9988452018654469
113,0.5,2.88,3.25,0.5045912596014815,0.49294716889394596,0.1710609371601163,0.0,0.9975384284954274
114,0.5,2.88,3.5,0.5042365446235196,0.49123116642405545,0.15906159043784115,0.0,0.9954677110475751
115,0.5,2.88,3.75,0.5038827085596087,0.48863128328653516,0.14862305637986226,0.0,0.9925139918461436
116,0.5,2.88,4.0,0.5034834997184028,0.4851277347759959,0.1394614376479846,0.0,0.9886112344943986
117,0.5,2.7399999999999998,1.0,0.570382197976646,0.429617807373929,0.49079987444533535,0.0,1.000000005350575
118,0.5,2.7399999999999998,1.25,0.5564272348187345,0.44357277053178523,0.4109896780331162,0.0,1.0000000053505196
119,0.5,2.7399999999999998,1.5,0.5470778793496722,0.45292212569799284,0.3515492660292548,0.0,1.000000005047665
120,0.5,2.7399999999999998,1.75,0.5403810455767442,0.45961890335206845,0.3062486341173455,0.0,0.9999999489288126
121,0.5,2.7399999999999998,2.0,0.5353496645036622,0.46464861225503007,0.2708508309486673,0.0,0.9999982767586921
122,0.5,2.7399999999999998,2.25,0.5314318345824044,0.46854970186318057,0.2425505103000527,0.0,0.9999815364455849
123,0.5,2.7399999999999998,2.5,0.5282950172385145,0.47160266335376766,0.2194675470730119,0.0,0.9998976805922822
124,0.5,2.7399999999999998,2.75,0.5257267760352915,0.47390477642351214,0.2003127725032918,0.0,0.9996315524588038
125,0.5,2.7399999999999998,3.0,0.5235838898239861,0.4754276970010395,0.18418004493523715,0.0,0.9990115868250256
126,0.5,2.7399999999999998,3.25,0.5217625281137487,0.47608320285308514,0.1704171223767613,0.0,0.9978457309668338
127,0.5,2.7399999999999998,3.5,0.5201782029197147,0.4757825195169061,0.15854415060569016,0.0,0.9959607224366208
128,0.5,2.7399999999999998,3.75,0.5187522447889596,0.4744737394970273,0.14820106407257114,0.0,0.993225984285987
129,0.5,2.7399999999999998,4.0,0.5174047406161738,0.4721554079338671,0.13911285081875346,0.0,0.989560148550041
130,0.5,2.5999999999999996,1.0,0.6244704480329907,0.37552955731758453,0.466491319371244,0.0,1.000000005350575
131,0.5,2.5999999999999996,1.25,0.6001995547073617,0.3998004506431898,0.397037265974772,0.0,1.0000000053505516
132,0.5,2.5999999999999996,1.5,0.5837843555623268,0.4162156496213903,0.3429432292180477,0.0,1.0000000051837172
133,0.5,2.5999999999999996,1.75,0.571963088967834,0.4280368801052796,0.3006133137847974,0.0,0.9999999690731138
134,0.5,2.5999999999999996,2.0,0.5630519853204989,0.43694679115122853,0.2669778018421947,0.0,0.9999987764717274
135,0.5,2.5999999999999996,2.25,0.556097682819199,0.4438882551725881,0.23978193867353165,0.0,0.999985937991787
136,0.5,2.5999999999999996,2.5,0.5505210772427644,0.44939703444915713,0.2174235147847344,0.0,0.9999181116919216
137,0.5,2.5999999999999996,2.75,0.5459502583744775,0.453743772465256,0.19876254662314471,0.0,0.9996940308397336
138,0.5,2.5999999999999996,3.0,0.5421341980059118,0.45702123681168766,0.18297738268336775,0.0,0.9991554348175995
139,0.5,2.5999999999999996,3.25,0.5388930562313946,0.45922377182281127,0.16946589272930115,0.0,0.9981168280542059
140,0.5,2.5999999999999996,3.5,0.5360864503210216,0.4603159087028353,0.1577791521449728,0.0,0.9964023590238569
141,0.5,2.5999999999999996,3.75,0.533593078790969,0.4602781642968619,0.14757685651129906,0.0,0.9938712430878307
142,0.5,2.5999999999999996,4.0,0.5312998065055883,0.459127954724582,0.13859700582454781,0.0,0.9904277612301704
143,0.5,2.46,1.0,0.6762144964540797,0.3237855088964953,0.4360760084477222,0.0,1.0000000053505753
144,0.5,2.46,1.25,0.6427466932198377,0.3572533121307276,0.3792563012534861,0.0,1.0000000053505653
145,0.5,2.46,1.5,0.6197738260332365,0.3802261792262046,0.3318521520173699,0.0,1.000000005259441
146,0.5,2.46,1.75,0.603090541764061,0.396909440405746,0.29329843979533166,0.0,0.999999982169807
147,0.5,2.46,2.0,0.5904484245948278,0.4095507112439369,0.26192610397953126,0.0,0.9999991358387647
148,0.5,2.46,2.25,0.5805480519095444,0.41944127800961395,0.23615854788436083,0.0,0.9999893299191585
149,0.5,2.46,2.5,0.5725897113213304,0.42734494076313795,0.2147417681609505,0.0,0.9999346520844685
150,0.5,2.46,2.75,0.5660552529988807,0.4336912191862048,0.19672491220932617,0.0,0.9997464721850854
151,0.5,2.46,3.0,0.560593016432978,0.4386864487918206,0.1813943508488237,0.0,0.9992794652247984
152,0.5,2.46,3.25,0.5559511850680077,0.4424041561784657,0.16821242589481092,0.0,0.9983553412464735
153,0.5,2.46,3.5,0.5519357916301033,0.4448610693135946,0.1567701965829505,0.0,0.9967968609436978
154,0.5,2.46,3.75,0.5483842749327227,0.4460699996441294,0.1467530000364014,0.0,0.9944542745768521
155,0.5,2.46,4.0,0.5451511773400273,0.44606733680466926,0.13791577048625953,0.0,0.9912185141446964
156,0.5,2.32,1.0,0.7247581179478384,0.2752418874027367,0.40090634749512427,0.0,1.000000005350575
157,0.5,2.32,1.25,0.6835884318883148,0.31641157346225635,0.3582055388844163,0.0,1.000000005350571
158,0.5,2.32,1.5,0.6547546693558386,0.3452453359453836,0.3185316754622166,0.0,1.0000000053012223
159,0.5,2.32,1.75,0.6335744249126178,0.3664255657176265,0.28443206233549007,0.0,0.9999999906302441
160,0.5,2.32,2.0,0.6174100273526665,0.3825893656594914,0.25576492160235575,0.0,0.9999993930121579
161,0.5,2.32,2.25,0.6046912280818012,0.39530070552665186,0.2317201322888599,0.0,0.9999919336084532
162,0.5,2.32,2.5,0.594433458434103,0.4055145402820234,0.21144641852991308,0.0,0.9999479987161262
163,0.5,2.32,2.75,0.5859907338068158,0.4137996244333397,0.19421512941273766,0.0,0.9997903582401555
164,0.5,2.32,3.0,0.5789208204416956,0.42046527771338227,0.1794409711738037,0.0,0.9993860981550777
165,0.5,2.32,3.25,0.5729056414901551,0.4256589157756898,0.1666635149228704,0.0,0.9985645572658448
166,0.5,2.32,3.5,0.5677009823874265,0.42944714965524877,0.15552201608389526,0.0,0.997148132042675
167,0.5,2.32,3.75,0.5631050538084728,0.4318742176501192,0.14573287069188307,0.0,0.9949792714585919
168,0.5,2.32,4.0,0.5589414215520221,0.4329951501395829,0.13707160435830135,0.0,0.9919365716916049
169,0.5,2.1799999999999997,1.0,0.7694180650056393,0.230581940344936,0.3624637988051616,0.0,1.0000000053505753
170,0.5,2.1799999999999997,1.25,0.7223053831066694,0.2776946222439042,0.3345228428741096,0.0,1.0000000053505738
171,0.5,2.1799999999999997,1.5,0.6884606640194887,0.3115393413045867,0.3032810129386943,0.0,1.0000000053240756
172,0.5,2.1799999999999997,1.75,0.6632377847356552,0.3367622113251591,0.27416645156275105,0.0,0.9999999960608144
173,0.5,2.1799999999999997,2.0,0.6438140993210585,0.35618547683015755,0.24857740071961626,0.0,0.999999576151216
174,0.5,2.1799999999999997,2.25,0.6284390075109012,0.371554916850178,0.22651487189253888,0.0,0.999993924361079
175,0.5,2.1799999999999997,2.5,0.615986945084619,0.3839717867090353,0.2075668147643897,0.0,0.9999587317936545
176,0.5,2.1799999999999997,2.75,0.6057069764181825,0.39411999176409945,0.19125184759895852,0.0,0.9998269681822821
177,0.5,2.1799999999999997,3.0,0.5970789264037256,0.4023985525721777,0.17712952869096693,0.0,0.9994774789759031
178,0.5,2.1799999999999997,3.25,0.5897257070011573,0.409021739474562,0.1648275069238748,0.0,0.9987474464757196
179,0.5,2.1799999999999997,3.5,0.5833571443384216,0.4141026057768538,0.15404043648117907,0.0,0.9974597501152755
180,0.5,2.1799999999999997,3.75,0.5777348725734046,0.4177152427962003,0.14452063118014893,0.0,0.995450115369605
181,0.5,2.1799999999999997,4.0,0.5726532529144573,0.419932564848889,0.13606754393535003,0.0,0.9925858177633464
182,0.5,2.04,1.0,0.8097100316441246,0.19028997370645054,0.3222572753493941,0.0,1.000000005350575
183,0.5,2.04,1.25,0.7585514707764908,0.24144853457408375,0.3088933510493315,0.0,1.0000000053505744
184,0.5,2.04,1.5,0.720656971864576,0.27934303347189127,0.286431823197927,0.0,1.0000000053364673
185,0.5,2.04,1.75,0.6919187482593345,0.3080812512650091,0.26267375749196464,0.0,0.9999999995243437
186,0.5,2.04,2.0,0.6695458732409524,0.3304538326867889,0.24045878434194148,0.0,0.9999997059277413
187,0.5,2.04,2.25,0.6517076596909985,0.3482877806765552,0.22059846246996417,0.0,0.999995440367554
188,0.5,2.04,2.5,0.6371874707332348,0.36277986164396936,0.20313710831488047,0.0,0.9999673323772041
189,0.5,2.04,2.75,0.6251559290570953,0.3747014727976406,0.1878568746655369,0.0,0.9998574018547357
190,0.5,2.04,3.0,0.6150297347302282,0.38452576659520254,0.17447444307838236,0.0,0.9995555013254305
191,0.5,2.04,3.25,0.606381381115636,0.39252529957426124,0.1627142281574995,0.0,0.9989066806898973
192,0.5,2.04,3.5,0.598879877442659,0.3988550997916661,0.15233233198768673,0.0,0.9977349772343252
193,0.5,2.04,3.75,0.5922535030205431,0.403616876914508,0.14312120256771205,0.0,0.9958703799350512
194,0.5,2.04,4.0,0.5862695859092781,0.4069002672422824,0.13490718445723104,0.0,0.9931698531515605
195,0.5,1.9,1.0,0.8453578474560814,0.1546421578944937,0.2817277037896071,0.0,1.0000000053505753
196,0.5,1.9,1.25,0.7920622224584734,0.20793778289210169,0.2820169808186357,0.0,1.0000000053505749
197,0.5,1.9,1.5,0.7511448390089477,0.24885516633418053,0.2683362971489345,0.0,1.0000000053431282
198,0.5,1.9,1.75,0.7194731178270666,0.2805268838921592,0.25014122473072914,0.0,1.0000000017192259
199,0.5,1.9,2.0,0.6944999877016923,0.3054998097334097,0.23151431655461827,0.0,0.999999797435102
200,0.5,1.9,2.25,0.6744188065814105,0.32557778348425165,0.21403312482690404,0.0,0.9999965900656621
201,0.5,1.9,2.5,0.6579755521988736,0.34199864541304126,0.19819575308663898,0.0,0.9999741976119148
202,0.5,1.9,2.75,0.644291562042979,0.35559103866664316,0.18405490993214635,0.0,0.9998826007096221
203,0.5,1.9,3.0,0.6327369609827225,0.36688486753977134,0.17149211890040786,0.0,0.9996218285224937
204,0.5,1.9,3.25,0.6228435377033855,0.3762011125150498,0.16033489646178148,0.0,0.9990446502184351
205,0.5,1.9,3.5,0.614245367500078,0.38373140250319726,0.15040557207713007,0.0,0.9979767700032753
206,0.5,1.9,3.75,0.6066411068255994,0.3896022273696499,0.14154023101095342,0.0,0.9962433341952495
207,0.5,1.9,4.0,0.5997735892413798,0.3939184043178475,0.1335946584645079,0.0,0.9936919935592272
208,0.5,1.7599999999999998,1.0,0.8762865391024569,0.1237134662481181,0.24216688907122705,0.0,1.0000000053505753
209,0.5,1.7599999999999998,1.25,0.8226586162661901,0.17734138908438496,0.25457739422419096,0.0,1.000000005350575
210,0.5,1.7599999999999998,1.5,0.77976486745002,0.22023513789665766,0.24935505175320727,0.0,1.0000000053466778
211,0.5,1.7599999999999998,1.75,0.7457764375738005,0.2542235655274539,0.2367661472223474,0.0,1.0000000031012544
212,0.5,1.7599999999999998,2.0,0.7185817471893073,0.2814181144444461,0.22185697976230564,0.0,0.9999998616337533
213,0.5,1.7599999999999998,2.25,0.6965002022688243,0.30349725587394116,0.20688651781440143,0.0,0.9999974581427653
214,0.5,1.7599999999999998,2.5,0.6782954192043716,0.3216842346313416,0.19278495039474502,0.0,0.9999796538357135
215,0.5,1.7599999999999998,2.75,0.6630701916393095,0.336833174914113,0.17987324517736192,0.0,0.9999033665534223
216,0.5,1.7599999999999998,3.0,0.6501658526706711,0.3495120606448843,0.16820077690955512,0.0,0.9996779133155556
217,0.5,1.7599999999999998,3.25,0.6390840728652977,0.3600794071392757,0.1577020221144249,0.0,0.9991634800045733
218,0.5,1.7599999999999998,3.5,0.6294304885135489,0.368757301056881,0.14826896111048266,0.0,0.9981877895704299
219,0.5,1.7599999999999998,3.75,0.6208783074097823,0.3756936388603971,0.13978404981671855,0.0,0.9965719462701796
220,0.5,1.7599999999999998,4.0,0.6131487371507611,0.3810065309815999,0.13213461128375512,0.0,0.9941552681323609
221,0.5,1.6199999999999997,1.0,0.9026015952982468,0.09739841005232827,0.2046565792121774,0.0,1.000000005350575
222,0.5,1.6199999999999997,1.25,0.8502465608825849,0.14975344446799047,0.22721428851492997,0.0,1.0000000053505753
223,0.5,1.6199999999999997,1.5,0.8063987893376072,0.19360121601094551,0.22984540481554638,0.0,1.0000000053485527
224,0.5,1.6199999999999997,1.75,0.7707254863503706,0.22927451761549517,0.2227507517203697,0.0,1.0000000039658656
225,0.5,1.6199999999999997,2.0,0.7417081391477657,0.2582917672911353,0.21160513286223168,0.0,0.9999999064389008
226,0.5,1.6199999999999997,2.25,0.7178864004721733,0.28211170993078966,0.19923058158835039,0.0,0.9999981104029629
227,0.5,1.6199999999999997,2.5,0.698095454254778,0.3018885135316144,0.1869500501860673,0.0,0.9999839677863924
228,0.5,1.6199999999999997,2.75,0.6814507744567265,0.31846960374038896,0.1753414388790922,0.0,0.9999203781971157
229,0.5,1.6199999999999997,3.0,0.667283389522571,0.3324416264072361,0.16462026883474742,0.0,0.9997250159298071
230,0.5,1.6199999999999997,3.25,0.6550760430056665,0.3441890017194438,0.1548292983515996,0.0,0.9992650447251102
231,0.5,1.6199999999999997,3.5,0.6444128989607133,0.35395751229743055,0.14593217135540962,0.0,0.998370411258144
232,0.5,1.6199999999999997,3.75,0.6349462579011396,0.36191262923757045,0.1378596371943985,0.0,0.99685888713871
233,0.5,1.6199999999999997,4.0,0.6263788581945278,0.3681835602326996,0.13053217364598202,0.0,0.9945624184272275
234,0.5,1.4799999999999995,1.0,0.9245579960528976,0.07544200929767747,0.1700309069435447,0.0,1.000000005350575
235,0.5,1.4799999999999995,1.25,0.8748123925163026,0.12518761283427252,0.20050048776355037,0.0,1.0000000053505753
236,0.5,1.4799999999999995,1.5,0.8309697548625316,0.16903025048700315,0.21015055057972293,0.0,1.0000000053495346
237,0.5,1.4799999999999995,1.75,0.7942391748846807,0.20576082961856057,0.20829719329125107,0.0,1.0000000045032413
238,0.5,1.4799999999999995,2.0,0.7638085915748763,0.2361913459587925,0.20088011893196075,0.0,0.9999999375336689
239,0.5,1.4799999999999995,2.25,0.7385193000808035,0.2614792976079229,0.19114033866484026,0.0,0.9999985976887265
240,0.5,1.4799999999999995,2.5,0.717328571200817,0.2826587849135815,0.18073892038228884,0.0,0.9999873561143985
241,0.5,1.4799999999999995,2.75,0.6993951691156275,0.30053903700121787,0.17049096908920486,0.0,0.9999342061168456
242,0.5,1.4799999999999995,3.0,0.6840584652540646,0.3157057551329333,0.16077187828694603,0.0,0.999764220386998
243,0.5,1.4799999999999995,3.25,0.670793791882568,0.3285571908607637,0.15173148288371857,0.0,0.9993509827433316
244,0.5,1.4799999999999995,3.5,0.6591711312104283,0.3393556024627343,0.14340567011130373,0.0,0.9985267336731625
245,0.5,1.4799999999999995,3.75,0.6488267047105478,0.34827982970732546,0.13577457009370017,0.0,0.9971065344178732
246,0.5,1.4799999999999995,4.0,0.6394481811917729,0.35546771654194576,0.12879293166400224,0.0,0.9949158977337187
247,0.5,1.3399999999999999,1.0,0.9425231959739444,0.05747680937663076,0.13886258073889002,0.0,1.000000005350575
248,0.5,1.3399999999999999,1.25,0.8964150216535776,0.10358498369699776,0.17492482903325984,0.0,1.0000000053505753
249,0.5,1.3399999999999999,1.5,0.8534412185243117,0.14655878682573262,0.1905900734958038,0.0,1.0000000053500442
