,mch_0,eta_0,e_eta,p_bns,p_bhns,p_gap,p_bbh,p_ns
6877,2.3,-5.575,9.5,4.639966038220074e-253,1.0000000000000002,1.3911204623797507e-117,6.655186260823741e-117,1.0000000000000002
6878,2.3,-5.575,9.75,4.7714718448585064e-253,1.0,1.5251769177811575e-117,6.811141260244119e-117,1.0
6879,2.3,-5.575,10.0,4.89308047420738e-253,1.0,1.6596181094566984e-117,6.962148288387737e-117,1.0
6880,2.3,-5.1,0.25,0.0,1.0,0.0,0.0,1.0
6881,2.3,-5.1,0.5,0.0,1.0,0.0,2.2887634952594123e-214,1.0
6882,2.3,-5.1,0.75,0.0,0.9999999999999999,1.244437795425217e-265,1.1811843854545502e-158,0.9999999999999999
6883,2.3,-5.1,1.0,4.6334239525958666e-291,1.0000000000000002,6.529313548598175e-212,9.056390241800828e-139,1.0000000000000002
6884,2.3,-5.1,1.25,1.6263716107155638e-276,1.0,6.985375789373061e-177,5.049264253696625e-130,1.0
6885,2.3,-5.1,1.5,6.227037398137552e-269,1.0,3.547344803235862e-158,1.3270527555197345e-125,1.0
6886,2.3,-5.1,1.75,2.047075515145784e-264,0.9999999999999999,5.859237829683119e-147,5.185315774592616e-123,1.0000000000000002
6887,2.3,-5.1,2.0,1.6961976971633663e-261,0.9999999999999999,1.0815435789467817e-139,2.3398837386561865e-121,1.0
6888,2.3,-5.1,2.25,1.66500359760692e-259,0.9999999999999999,1.016424085463473e-134,3.051844255652939e-120,1.0000000000000002
6889,2.3,-5.1,2.5,4.33976730560512e-258,1.0,3.598216152364884e-131,1.8501333070245394e-119,1.0000000000000002
6890,2.3,-5.1,2.75,4.7477248633428934e-257,1.0000000000000002,1.492177762303511e-128,6.816678514634759e-119,1.0000000000000002
6891,2.3,-5.1,3.0,2.8741936156209966e-256,1.0,1.4355654136900297e-126,1.7931312713147075e-118,1.0
6892,2.3,-5.1,3.25,1.147116834621102e-255,0.9999999999999998,4.934180763769336e-125,3.7273318737769204e-118,1.0
6893,2.3,-5.1,3.5,3.3872003119544103e-255,1.0,8.047017193889596e-124,6.543413764726266e-118,1.0000000000000002
6894,2.3,-5.1,3.75,8.003192403030944e-255,0.9999999999999999,7.550288462517672e-123,1.0147476722062787e-117,1.0
6895,2.3,-5.1,4.0,1.5982793721700215e-254,1.0,4.662483069729643e-122,1.434256523595443e-117,1.0
6896,2.3,-5.1,4.25,2.8054516436761317e-254,0.9999999999999998,2.0862172257328644e-121,1.889138346432883e-117,1.0
6897,2.3,-5.1,4.5,4.453542655622827e-254,1.0,7.255633282164368e-121,2.3566018693164002e-117,1.0
6898,2.3,-5.1,4.75,6.5307068707731545e-254,1.0,2.066467960007576e-120,2.8177283108837472e-117,1.0000000000000002
6899,2.3,-5.1,5.0,8.98886911944106e-254,1.0,5.013561596181723e-120,3.258640200799122e-117,1.0
6900,2.3,-5.1,5.25,1.1755739045880914e-253,1.0,1.0679768797287892e-119,3.670479540522331e-117,0.9999999999999998
6901,2.3,-5.1,5.5,1.47472851907267e-253,1.0,2.044941426312905e-119,4.0487251879815726e-117,1.0000000000000002
6902,2.3,-5.1,5.75,1.787816544249615e-253,1.0000000000000002,3.585338859502524e-119,4.39223429242134e-117,1.0
6903,2.3,-5.1,6.0,2.1069155003646827e-253,1.0,5.841073724077013e-119,4.7022525375974286e-117,1.0
6904,2.3,-5.1,6.25,2.425161001665609e-253,0.9999999999999999,8.947362266354152e-119,4.981530716288886e-117,1.0000000000000002
6905,2.3,-5.1,6.5,2.7369493824974506e-253,0.9999999999999999,1.3010464125566038e-118,5.23361050590568e-117,1.0
6906,2.3,-5.1,6.75,3.0379638208216027e-253,1.0,1.810016401329623e-118,5.4622938043652254e-117,0.9999999999999999
6907,2.3,-5.1,7.0,3.3250869806533125e-253,1.0,2.4247185561103382e-118,5.671281288535037e-117,1.0
6908,2.3,-5.1,7.25,3.596251038349517e-253,0.9999999999999999,3.144478836802134e-118,5.863951595645898e-117,1.0
6909,2.3,-5.1,7.5,3.8502621147422947e-253,1.0000000000000002,3.965334504672066e-118,6.0432481246343395e-117,1.0
6910,2.3,-5.1,7.75,4.0866236791585124e-253,0.9999999999999999,4.880662862471515e-118,6.2116421152606546e-117,1.0
6911,2.3,-5.1,8.0,4.3053735822881187e-253,0.9999999999999999,5.881871578033898e-118,6.3711454574912e-117,0.9999999999999999
6912,2.3,-5.1,8.25,4.506942150021316e-253,1.0,6.959069302691527e-118,6.5233525634936e-117,0.9999999999999999
6913,2.3,-5.1,8.5,4.692033893204025e-253,1.0000000000000002,8.101664570470569e-118,6.669496337789428e-117,1.0
6914,2.3,-5.1,8.75,4.861532359249739e-253,0.9999999999999998,9.29886602377414e-118,6.810508159437059e-117,0.9999999999999998
6915,2.3,-5.1,9.0,5.016425969755559e-253,1.0,1.0540075793006907e-117,6.947075616358261e-117,0.9999999999999998
6916,2.3,-5.1,9.25,5.15775192422159e-253,0.9999999999999998,1.1815180346205705e-117,7.079694530173879e-117,1.0
6917,2.3,-5.1,9.5,5.286555068624945e-253,1.0000000000000002,1.3114750331168416e-117,7.20871372879268e-117,1.0
6918,2.3,-5.1,9.75,5.4038587853947585e-253,1.0,1.443016420054786e-117,7.33437225336333e-117,1.0
6919,2.3,-5.1,10.0,5.510645291814599e-253,0.9999999999999998,1.5753671024451653e-117,7.456829410112133e-117,1.0
6920,2.3,-4.625,0.25,0.0,1.0,0.0,7.257070391477066e-309,1.0
6921,2.3,-4.625,0.5,0.0,0.9999999999999998,0.0,4.473908004474963e-205,0.9999999999999998
6922,2.3,-4.625,0.75,1.0435333e-317,1.0000000000000002,1.1652093563445404e-270,5.716335407733413e-154,1.0000000000000002
6923,2.3,-4.625,1.0,9.549290194850579e-288,1.0000000000000002,7.531307344607724e-216,4.5694891600205626e-136,1.0000000000000002
6924,2.3,-4.625,1.25,3.388016331529195e-274,0.9999999999999999,3.055681611536788e-179,4.273125723249974e-128,0.9999999999999999
6925,2.3,-4.625,1.5,3.0508968883511566e-267,0.9999999999999999,9.702180372005312e-160,3.4670850225064477e-124,1.0000000000000002
6926,2.3,-4.625,1.75,3.761732777138563e-263,1.0,4.3416807598648914e-148,5.979307740328585e-122,1.0000000000000002
6927,2.3,-4.625,2.0,1.6192689394041357e-260,1.0,1.503932408535704e-140,1.5580392405807215e-120,0.9999999999999999
6928,2.3,-4.625,2.25,1.0096673488077087e-258,0.9999999999999999,2.168662795309969e-135,1.388615964782392e-119,0.9999999999999999
6929,2.3,-4.625,2.5,1.898264039149173e-257,1.0,1.0418935449651751e-131,6.401286014632474e-119,1.0000000000000002
6930,2.3,-4.625,2.75,1.6287672497914897e-256,1.0,5.4140592474661386e-129,1.9242191125214411e-118,1.0000000000000002
6931,2.3,-4.625,3.0,8.189045083279997e-256,1.0,6.181667514906882e-127,4.333057193745327e-118,1.0
6932,2.3,-4.625,3.25,2.826374476899241e-255,1.0000000000000002,2.426840974232542e-125,7.976445893307246e-118,1.0000000000000002
6933,2.3,-4.625,3.5,7.432328398935733e-255,1.0,4.396729347093047e-124,1.2709459819128001e-117,1.0
6934,2.3,-4.625,3.75,1.5984688638222125e-254,1.0,4.489041959186439e-123,1.8219263985146974e-117,1.0
6935,2.3,-4.625,4.0,2.9543930245917036e-254,0.9999999999999999,2.969617414821769e-122,2.4136497198575965e-117,0.9999999999999999
6936,2.3,-4.625,4.25,4.861629278988927e-254,1.0000000000000002,1.406339557547397e-121,3.0118868735669054e-117,1.0000000000000002
6937,2.3,-4.625,4.5,7.308802542655425e-254,0.9999999999999999,5.12798500932277e-121,3.589490987081987e-117,1.0
6938,2.3,-4.625,4.75,1.0232293271678006e-253,0.9999999999999998,1.5197862121950049e-120,4.127647884205201e-117,0.9999999999999999
6939,2.3,-4.625,5.0,1.3534044349413549e-253,1.0,3.813869856079968e-120,4.61529320196125e-117,1.0
6940,2.3,-4.625,5.25,1.7100206020701607e-253,0.9999999999999998,8.362234526852841e-120,5.04770923410316e-117,1.0
6941,2.3,-4.625,5.5,2.0816439914685287e-253,0.9999999999999997,1.6414949951702215e-119,5.4249152552158094e-117,0.9999999999999998
6942,2.3,-4.625,5.75,2.4578424999674613e-253,1.0,2.940655681797046e-119,5.750163093816479e-117,1.0
6943,2.3,-4.625,6.0,2.829778768333684e-253,0.9999999999999999,4.881541225645628e-119,6.02866958575157e-117,1.0
6944,2.3,-4.625,6.25,3.1904422700755586e-253,0.9999999999999999,7.601431203643391e-119,6.266622824146839e-117,1.0000000000000002
6945,2.3,-4.625,6.5,3.534632509466828e-253,1.0000000000000002,1.1214227960636825e-118,6.470452371446305e-117,1.0000000000000002
6946,2.3,-4.625,6.75,3.8587918321587514e-253,1.0,1.5801622040331897e-118,6.646331405847837e-117,1.0
6947,2.3,-4.625,7.0,4.160763034658096e-253,1.0000000000000002,2.140885242686354e-118,6.799869444378797e-117,1.0000000000000002
6948,2.3,-4.625,7.25,4.4395236317252513e-253,1.0000000000000002,2.8044673634305654e-118,6.935952428841835e-117,1.0000000000000002
6949,2.3,-4.625,7.5,4.694929264903183e-253,0.9999999999999999,3.568456250859953e-118,7.05868977135918e-117,0.9999999999999999
6950,2.3,-4.625,7.75,4.927484238602467e-253,1.0000000000000002,4.427600453831247e-118,7.171433518837811e-117,1.0000000000000002
6951,2.3,-4.625,8.0,5.1381471378201827e-253,1.0,5.374477700635348e-118,7.276841597455339e-117,1.0000000000000002
6952,2.3,-4.625,8.25,5.328173039070289e-253,1.0000000000000002,6.400136777541416e-118,7.376963988859746e-117,1.0
6953,2.3,-4.625,8.5,5.498990048570754e-253,1.0,7.494693384866674e-118,7.473336910082423e-117,1.0
6954,2.3,-4.625,8.75,5.652105980559487e-253,1.0000000000000002,8.647845016243675e-118,7.56707522457827e-117,1.0000000000000002
6955,2.3,-4.625,9.0,5.789040281990689e-253,1.0,9.849289598739002e-118,7.658957292228457e-117,1.0
6956,2.3,-4.625,9.25,5.91127634133226e-253,1.0000000000000002,1.1089046612118131e-117,7.749499346708959e-117,1.0000000000000002
6957,2.3,-4.625,9.5,6.020229754420677e-253,0.9999999999999999,1.2357688193004921e-117,7.839018441161845e-117,0.9999999999999999
6958,2.3,-4.625,9.75,6.117228737862295e-253,1.0000000000000002,1.3646492399912308e-117,7.927684230518045e-117,1.0000000000000002
6959,2.3,-4.625,10.0,6.203503542604761e-253,1.0,1.4947532543664542e-117,8.015560554987742e-117,1.0
6960,2.3,-4.15,0.25,0.0,1.0,0.0,4.8602016560374674e-295,1.0
6961,2.3,-4.15,0.5,0.0,1.0,0.0,3.351397249680662e-195,1.0000000000000002
6962,2.3,-4.15,0.75,6.064598229894e-312,0.9999999999999998,1.0582370485703113e-275,2.6817293170739243e-149,0.9999999999999997
6963,2.3,-4.15,1.0,1.8165912375860802e-284,1.0,1.076448964386559e-219,2.1288851562015848e-133,1.0
6964,2.3,-4.15,1.25,6.057705065708706e-272,1.0,1.1465519883161332e-181,3.103664582630032e-126,0.9999999999999998
6965,2.3,-4.15,1.5,1.4388431437965316e-265,1.0,2.552769313359508e-161,8.71590221034556e-123,1.0
6966,2.3,-4.15,1.75,6.82996736843356e-262,1.0,3.177146033393124e-149,6.809185272294063e-121,1.0
6967,2.3,-4.15,2.0,1.5351885988944315e-259,1.0000000000000002,2.0761333812172714e-141,1.0298527222348454e-119,1.0000000000000002
6968,2.3,-4.15,2.25,6.089413138835245e-258,1.0,4.60078005982223e-136,6.281831057215796e-119,1.0000000000000002
6969,2.3,-4.15,2.5,8.263351404760288e-257,1.0,3.0018582648078114e-132,2.20357129176538e-118,0.9999999999999999
6970,2.3,-4.15,2.75,5.563176342835859e-256,1.0,1.955508391876183e-129,5.40681326196673e-118,0.9999999999999998
6971,2.3,-4.15,3.0,2.3237775647699704e-255,0.9999999999999999,2.6508899900873834e-127,1.0426942567556166e-117,1.0
6972,2.3,-4.15,3.25,6.938074083574702e-255,1.0000000000000002,1.189117445750342e-125,1.700433979519839e-117,1.0000000000000002
6973,2.3,-4.15,3.5,1.6252902565572703e-254,1.0,2.3939991876575634e-124,2.4600008653993004e-117,1.0
6974,2.3,-4.15,3.75,3.1826781417026723e-254,1.0,2.6605666452899168e-123,3.260799896428203e-117,1.0000000000000002
6975,2.3,-4.15,4.0,5.4456125084040676e-254,1.0,1.885963217326155e-122,4.050117918356476e-117,0.9999999999999998
6976,2.3,-4.15,4.25,8.402884116284985e-254,0.9999999999999997,9.455353688513344e-122,4.789380133657985e-117,0.9999999999999998
6977,2.3,-4.15,4.5,1.1965986761517677e-253,1.0,3.615525389521874e-121,5.454631608683156e-117,1.0
6978,2.3,-4.15,4.75,1.5996757545938723e-253,1.0,1.1152589393276577e-120,6.034202616416224e-117,1.0
6979,2.3,-4.15,5.0,2.0336309772082335e-253,0.9999999999999999,2.8953551616381436e-120,6.525565615412066e-117,0.9999999999999999
6980,2.3,-4.15,5.25,2.4828069583497518e-253,1.0000000000000002,6.535344205428875e-120,6.932394251482413e-117,1.0
6981,2.3,-4.15,5.5,2.933274159407911e-253,1.0000000000000002,1.3153649666016194e-119,7.262183304369368e-117,1.0
6982,2.3,-4.15,5.75,3.373595234495163e-253,1.0,2.4080349474467137e-119,7.524464147461861e-117,1.0
6983,2.3,-4.15,6.0,3.795044822797147e-253,0.9999999999999998,4.07359271908173e-119,7.729530291295685e-117,1.0
6984,2.3,-4.15,6.25,4.191480147880131e-253,1.0000000000000002,6.449107843268979e-119,7.887565697302093e-117,1.0000000000000002
6985,2.3,-4.15,6.5,4.559020912979524e-253,1.0000000000000002,9.653700718409126e-119,8.008081379564507e-117,1.0
6986,2.3,-4.15,6.75,4.895650445983371e-253,1.0,1.377873809280967e-118,8.099584532169138e-117,1.0
6987,2.3,-4.15,7.0,5.200809227521434e-253,1.0000000000000002,1.88821722808839e-118,8.169419917673622e-117,1.0
6988,2.3,-4.15,7.25,5.475021240418696e-253,1.0000000000000002,2.4986987794132568e-118,8.223734809168569e-117,1.0000000000000002
6989,2.3,-4.15,7.5,5.719572548781029e-253,0.9999999999999999,3.208304513317899e-118,8.267527883926999e-117,0.9999999999999999
6990,2.3,-4.15,7.75,5.93624812675876e-253,1.0,4.0131304182634815e-118,8.304750368651571e-117,1.0000000000000002
6991,2.3,-4.15,8.0,6.127125072283449e-253,1.0,4.906938930061354e-118,8.33843494511107e-117,1.0
6992,2.3,-4.15,8.25,6.29441619091552e-253,1.0,5.881761256926233e-118,8.37083443997175e-117,1.0
6993,2.3,-4.15,8.5,6.440356195184295e-253,1.0,6.928480080528294e-118,8.403557960690811e-117,0.9999999999999999
6994,2.3,-4.15,8.75,6.567122494762997e-253,0.9999999999999998,8.03735060044941e-118,8.437696749143023e-117,0.9999999999999999
6995,2.3,-4.15,9.0,6.676783108651368e-253,1.0000000000000002,9.198437897121328e-118,8.473935569194942e-117,0.9999999999999999
6996,2.3,-4.15,9.25,6.771265187548693e-253,1.0000000000000002,1.0401963680509627e-117,8.512647998317872e-117,1.0000000000000002
6997,2.3,-4.15,9.5,6.85233872535706e-253,1.0,1.1638565656866894e-117,8.553975703864995e-117,1.0
6998,2.3,-4.15,9.75,6.921611105870004e-253,1.0,1.2899478740241076e-117,8.597892828966919e-117,1.0
6999,2.3,-4.15,10.0,6.980529090949864e-253,1.0,1.4176650177700338e-117,8.644257165057341e-117,1.0
7000,2.3,-3.6750000000000003,0.25,0.0,1.0,0.0,8.15548383829017e-282,1.0
7001,2.3,-3.6750000000000003,0.5,0.0,1.0,0.0,2.434353224656188e-186,1.0
7002,2.3,-3.6750000000000003,0.75,3.401790841223809e-306,0.9999999999999999,9.378606478315963e-281,1.227230742393621e-144,0.9999999999999999
7003,2.3,-3.6750000000000003,1.0,3.329201498628995e-281,1.0,2.5081517538581646e-223,9.55870614071165e-131,1.0
7004,2.3,-3.6750000000000003,1.25,9.414651624421065e-270,1.0,3.7368402466292124e-184,1.9592783599097463e-124,1.0
7005,2.3,-3.6750000000000003,1.5,6.444838833645276e-264,0.9999999999999999,6.37485537510584e-163,2.0801007524046164e-121,1.0000000000000002
7006,2.3,-3.6750000000000003,1.75,1.2226282475244945e-260,1.0000000000000002,2.291005856034546e-150,7.6412120222012e-120,1.0000000000000002
7007,2.3,-3.6750000000000003,2.0,1.4454452093437255e-258,1.0,2.8451797156893947e-142,6.757302106088201e-119,1.0
7008,2.3,-3.6750000000000003,2.25,3.654021658536901e-257,1.0000000000000002,9.708485034809142e-137,2.8264089913683667e-118,1.0
7009,2.3,-3.6750000000000003,2.5,3.581383376116734e-256,0.9999999999999998,8.609342763164922e-133,7.550331775893275e-118,0.9999999999999996
7010,2.3,-3.6750000000000003,2.75,1.8925556550886078e-255,0.9999999999999999,7.03397097730615e-130,1.5128781054607033e-117,1.0
7011,2.3,-3.6750000000000003,3.0,6.569760694897327e-255,1.0,1.1324782755699327e-127,2.4994750480167608e-117,1.0
7012,2.3,-3.6750000000000003,3.25,1.6973162663412302e-254,0.9999999999999999,5.8062034955220624e-126,3.612236544362082e-117,1.0
7013,2.3,-3.6750000000000003,3.5,3.542963452651716e-254,0.9999999999999997,1.299346838889894e-124,4.746092110951638e-117,0.9999999999999998
7014,2.3,-3.6750000000000003,3.75,6.318585556261421e-254,1.0,1.5722289503729598e-123,5.818726368005715e-117,1.0
7015,2.3,-3.6750000000000003,4.0,1.0010720489309823e-253,0.9999999999999999,1.1945175993836038e-122,6.777677361607896e-117,0.9999999999999999
7016,2.3,-3.6750000000000003,4.25,1.448799868219182e-253,0.9999999999999998,6.341444868518212e-122,7.597005832726696e-117,0.9999999999999996
7017,2.3,-3.6750000000000003,4.5,1.9546512959500277e-253,1.0,2.5433498005364123e-121,8.270277382358384e-117,1.0
7018,2.3,-3.6750000000000003,4.75,2.4956654712276056e-253,1.0,8.166905216131318e-121,8.803608442670036e-117,0.9999999999999999
7019,2.3,-3.6750000000000003,5.0,3.049872086917312e-253,0.9999999999999999,2.1938006967944902e-120,9.210210206364003e-117,0.9999999999999999
7020,2.3,-3.6750000000000003,5.25,3.598423943074066e-253,1.0,5.0984452824550594e-120,9.506616598857404e-117,1.0000000000000002
7021,2.3,-3.6750000000000003,5.5,4.1265169409806534e-253,1.0,1.0522863660159414e-119,9.710287550520912e-117,1.0
7022,2.3,-3.6750000000000003,5.75,4.6234766507275096e-253,1.0000000000000002,1.9688606136320951e-119,9.838181906558867e-117,1.0
7023,2.3,-3.6750000000000003,6.0,5.0823643407173575e-253,0.9999999999999998,3.3945328493012867e-119,9.905959514783146e-117,1.0
7024,2.3,-3.6750000000000003,6.25,5.499363078931978e-253,1.0,5.464243918690102e-119,9.927574769478341e-117,1.0
7025,2.3,-3.6750000000000003,6.5,5.873110251293419e-253,1.0,8.300143036791077e-119,9.915111806903605e-117,1.0
7026,2.3,-3.6750000000000003,6.75,6.204069827270847e-253,1.0,1.2001147198297023e-118,9.878771306455201e-117,1.0000000000000002
7027,2.3,-3.6750000000000003,7.0,6.493988678129833e-253,1.0000000000000004,1.6636107946285778e-118,9.826954116560199e-117,1.0000000000000004
7028,2.3,-3.6750000000000003,7.25,6.745451447127217e-253,0.9999999999999999,2.2240878092764733e-118,9.766406000707166e-117,0.9999999999999999
7029,2.3,-3.6750000000000003,7.5,6.961531910821549e-253,0.9999999999999999,2.881883418723716e-118,9.702398039051842e-117,0.9999999999999999
7030,2.3,-3.6750000000000003,7.75,7.14553057260008e-253,0.9999999999999999,3.634400545825008e-118,9.63892341304125e-117,0.9999999999999999
7031,2.3,-3.6750000000000003,8.0,7.300784998452593e-253,1.0,4.476584547955679e-118,9.578895914620006e-117,1.0000000000000002
7032,2.3,-3.6750000000000003,8.25,7.430538968150395e-253,0.9999999999999999,5.401476615906373e-118,9.524339515249165e-117,0.9999999999999999
7033,2.3,-3.6750000000000003,8.5,7.537857541952211e-253,1.0000000000000002,6.400773943845401e-118,9.476561894393672e-117,1.0
7034,2.3,-3.6750000000000003,8.75,7.625576839500279e-253,1.0,7.465348663308364e-118,9.436307880638807e-117,0.9999999999999999
7035,2.3,-3.6750000000000003,9.0,7.696279230138976e-253,1.0000000000000002,8.585697264189e-118,9.403891199477968e-117,0.9999999999999999
7036,2.3,-3.6750000000000003,9.25,7.752286482268116e-253,1.0,9.75230801763921e-118,9.37930471943086e-117,1.0
7037,2.3,-3.6750000000000003,9.5,7.795665079037492e-253,1.0,1.095594521374661e-117,9.362310588667891e-117,1.0
7038,2.3,-3.6750000000000003,9.75,7.828239321914093e-253,1.0000000000000002,1.2187856228420618e-117,9.352512354211138e-117,1.0000000000000002
7039,2.3,-3.6750000000000003,10.0,7.851609002344555e-253,1.0,1.343991135832835e-117,9.349411471197739e-117,0.9999999999999998
7040,2.3,-3.2,0.25,0.0,1.0,0.0,1.2904332319496182e-267,1.0
7041,2.3,-3.2,0.5,0.0,1.0,0.0,7.394333790229793e-178,1.0
7042,2.3,-3.2,0.75,1.839460849412203e-300,1.0,8.070523216488378e-286,5.416265881385763e-140,1.0
7043,2.3,-3.2,1.0,5.976851239183547e-278,1.0,8.516211157216857e-227,4.206014937561606e-128,1.0
7044,2.3,-3.2,1.25,1.321527653872469e-267,1.0,1.0991098348803494e-186,1.1169485763606623e-122,0.9999999999999999
7045,2.3,-3.2,1.5,2.703392625986436e-262,1.0000000000000002,1.4896952640015107e-164,4.6466962700717196e-120,1.0000000000000002
7046,2.3,-3.2,1.75,2.1507910009986156e-259,0.9999999999999999,1.622505350780148e-151,8.4220973329734e-119,0.9999999999999999
7047,2.3,-3.2,2.0,1.351142467919951e-257,1.0000000000000002,3.869386066490678e-143,4.39974310445364e-118,1.0000000000000002
7048,2.3,-3.2,2.25,2.182092522290769e-256,1.0000000000000002,2.0382313771073858e-137,1.2651208674272674e-117,1.0000000000000002
7049,2.3,-3.2,2.5,1.5459397317650073e-255,1.0,2.4587346714946384e-133,2.5759298851700687e-117,1.0
7050,2.3,-3.2,2.75,6.414838600514291e-255,1.0,2.520537367702394e-130,4.2168710107571065e-117,1.0
7051,2.3,-3.2,3.0,1.8511089463745826e-254,0.9999999999999998,4.821175702925013e-128,5.970394477794133e-117,1.0
7052,2.3,-3.2,3.25,4.139206594243385e-254,1.0000000000000004,2.8259155791564525e-126,7.648463333324597e-117,1.0000000000000002
7053,2.3,-3.2,3.5,7.700717813558209e-254,1.0,7.031238291568175e-125,9.129114491506134e-117,1.0000000000000002
7054,2.3,-3.2,3.75,1.2510368521742764e-253,1.0,9.265372910297243e-124,1.0354430812821295e-116,1.0
7055,2.3,-3.2,4.0,1.8356768852568618e-253,0.9999999999999999,7.546586708592532e-123,1.1313180925824658e-116,1.0
7056,2.3,-3.2,4.25,2.492205643689743e-253,1.0,4.243101476272514e-122,1.2022260503755437e-116,0.9999999999999999
7057,2.3,-3.2,4.5,3.1861196909268963e-253,1.0,1.7852715280378704e-121,1.2512404419930389e-116,1.0
7058,2.3,-3.2,4.75,3.885820614172675e-253,0.9999999999999998,5.968626790344281e-121,1.281893360500605e-116,0.9999999999999998
7059,2.3,-3.2,5.0,4.565587984369454e-253,0.9999999999999998,1.659176235762685e-120,1.2976526538642143e-116,1.0
7060,2.3,-3.2,5.25,5.206491821130798e-253,1.0000000000000002,3.970689677080209e-120,1.301669023277397e-116,1.0
7061,2.3,-3.2,5.5,5.796032822018578e-253,1.0,8.404928498380041e-120,1.2966831444198107e-116,1.0
7062,2.3,-3.2,5.75,6.3271604606278e-253,0.9999999999999999,1.6074165800332564e-119,1.285016951344853e-116,1.0
7063,2.3,-3.2,6.0,6.797098374904644e-253,1.0,2.8248058379403235e-119,1.2686029142274563e-116,1.0
7064,2.3,-3.2,6.25,7.206216449209782e-253,1.0000000000000002,4.623897013780954e-119,1.2490263923330588e-116,1.0000000000000002
7065,2.3,-3.2,6.5,7.557058964525176e-253,1.0000000000000002,7.127930410260619e-119,1.2275694393153529e-116,1.0
7066,2.3,-3.2,6.75,7.85356153508003e-253,1.0,1.0441384593187407e-118,1.2052517302779049e-116,0.9999999999999998
7067,2.3,-3.2,7.0,8.100450090976317e-253,1.0,1.4642224671217928e-118,1.1828676702719947e-116,1.0
7068,2.3,-3.2,7.25,8.302798170985881e-253,1.0,1.9777752435180728e-118,1.1610199422600555e-116,1.0
7069,2.3,-3.2,7.5,8.465713919073892e-253,1.0,2.5863878618126265e-118,1.140149927435103e-116,1.0
7070,2.3,-3.2,7.75,8.59412915315323e-253,1.0,3.2887154049925462e-118,1.1205652617646237e-116,1.0
7071,2.3,-3.2,8.0,8.692666257820407e-253,1.0,4.080869517249713e-118,1.1024646051309897e-116,0.9999999999999999
7072,2.3,-3.2,8.25,8.765562720971036e-253,1.0,4.9569150668352165e-118,1.0859596039698569e-116,0.9999999999999999
7073,2.3,-3.2,8.5,8.816637095686009e-253,1.0,5.909399314642347e-118,1.0710940282388013e-116,1.0000000000000002
7074,2.3,-3.2,8.75,8.849283700371072e-253,0.9999999999999997,6.929860845684237e-118,1.0578601234664879e-116,1.0000000000000002
7075,2.3,-3.2,9.0,8.866486369866526e-253,1.0,8.009284402888344e-118,1.0462122999980602e-116,1.0
7076,2.3,-3.2,9.25,8.870844036825694e-253,1.0,9.138483827126123e-118,1.0360783567078685e-116,1.0
7077,2.3,-3.2,9.5,8.864602898756678e-253,0.9999999999999999,1.0308407461766146e-117,1.0273684908640993e-116,1.0
7078,2.3,-3.2,9.75,8.849691472559614e-253,0.9999999999999999,1.1510368637838404e-117,1.019982375287201e-116,0.9999999999999999
7079,2.3,-3.2,10.0,8.827756021373033e-253,0.9999999999999999,1.2736208801486064e-117,1.0138145906077968e-116,1.0
7080,2.3,-2.7250000000000005,0.25,0.0,1.0,0.0,1.0473090140103193e-249,1.0
7081,2.3,-2.7250000000000005,0.5,0.0,1.0,0.0,2.005019897996919e-169,1.0
7082,2.3,-2.7250000000000005,0.75,8.612645419681372e-295,1.0,6.446649862240123e-291,2.0709192565559902e-135,1.0
7083,2.3,-2.7250000000000005,1.0,1.0582644952657601e-274,1.0,3.2928613385262713e-230,1.8260625812393428e-125,1.0
7084,2.3,-2.7250000000000005,1.25,1.7422104795553162e-265,0.9999999999999998,3.0334361624962298e-189,5.979156395115477e-121,0.9999999999999998
7085,2.3,-2.7250000000000005,1.5,1.0514789853572417e-260,1.0,3.2251755535955e-166,9.619756643721355e-119,1.0
7086,2.3,-2.7250000000000005,1.75,3.701684903253516e-258,1.0000000000000002,1.123477491050008e-152,9.076599750189614e-118,1.0000000000000002
7087,2.3,-2.7250000000000005,2.0,1.2530615956266093e-256,1.0,5.218580369265593e-144,2.8408017159730417e-117,1.0
7088,2.3,-2.7250000000000005,2.25,1.2969777914057875e-255,0.9999999999999998,4.257769902973295e-138,5.6340935847653776e-117,0.9999999999999998
7089,2.3,-2.7250000000000005,2.5,6.648172547056196e-255,0.9999999999999999,6.994114649955126e-134,8.752856621152046e-117,0.9999999999999997
7090,2.3,-2.7250000000000005,2.75,2.1670176712903216e-254,1.0000000000000002,9.000447050323049e-131,1.1711912465612131e-116,1.0
7091,2.3,-2.7250000000000005,3.0,5.199490638281878e-254,1.0,2.0458744531554114e-128,1.4214710599208748e-116,1.0
7092,2.3,-2.7250000000000005,3.25,1.00648429371747e-253,1.0000000000000002,1.3712925272176415e-126,1.6145762270958802e-116,1.0
7093,2.3,-2.7250000000000005,3.5,1.6692276484878388e-253,1.0000000000000002,3.794328243726416e-125,1.7510702198141516e-116,1.0000000000000002
7094,2.3,-2.7250000000000005,3.75,2.4707097621389356e-253,1.0000000000000002,5.446200469805249e-124,1.8377952942468095e-116,0.9999999999999999
7095,2.3,-2.7250000000000005,4.0,3.3582018968901205e-253,1.0000000000000002,4.756357711437376e-123,1.8838486031658927e-116,1.0
7096,2.3,-2.7250000000000005,4.25,4.2777257140402784e-253,0.9999999999999999,2.832835995977501e-122,1.8983084037079603e-116,1.0
